DATE,Site,Side,AFDW,Density_numberPermm2,AU_mm2,Diatoms-Substrate_Mm2-mm2,percentLive
9/7/1999,Intake,C,2.88,,,,
9/7/1999,Intake,C,0.44,,,,
9/7/1999,Intake,C,2.05,,,,
9/7/1999,Intake,L,1.27,,,,
9/7/1999,Intake,L,2.42,,,,
9/7/1999,Intake,L,0.25,,,,
9/7/1999,Intake,R,1.46,10,2.26,0.0009,
9/7/1999,Intake,R,1.07,156,20.85,0.0083,
9/7/1999,Intake,R,1.15,12,2.65,0.0011,
9/7/1999,PR,1,1.25,,,,
9/7/1999,PR,2,5.55,,,,
9/7/1999,PR,3,11.33,,,,
9/7/1999,TC,C,0.63,,,,
9/7/1999,TC,C,0.49,,,,
9/7/1999,TC,C,0.49,,,,
9/7/1999,TC,L,8.44,,,,
9/7/1999,TC,L,10.23,,,,
9/7/1999,TC,L,5.47,,,,
9/7/1999,TC,R,30.03,,,,
9/7/1999,TC,R,6.35,,,,
9/7/1999,TC,R,5.87,,,,
9/7/1999,TRIB,1,25.7,,,,
9/7/1999,TRIB,2,19.92,,,,
9/7/1999,TRIB,3,46.17,,,,
10/5/1999,BQ3,1,9.92,352.502616,138.1885439,0.055275418,67
10/5/1999,BQ3,2,8.12,852.7260638,287.7461142,0.115098446,58
10/5/1999,BQ3,3,2.66,331.6156915,132.5059244,0.05300237,40
10/5/1999,Intake,C,0.7,22,7.08,0.0028,44
10/5/1999,Intake,C,0.78,29,7.46,0.003,59
10/5/1999,Intake,C,0.94,54,7.17,0.0029,47
10/5/1999,Intake,L,1.09,243,84.47,0.0338,52
10/5/1999,Intake,L,0.86,35,9.04,0.0036,58
10/5/1999,Intake,L,2.19,165,48.68,0.0195,39
10/5/1999,Intake,R,1.33,4,0.8,0.0003,69
10/5/1999,Intake,R,1.41,6,1.38,0.0006,74
10/5/1999,Intake,R,2.03,6,1.58,0.0006,64
10/5/1999,PR,1,1.87,301,106.82,0.0427,59
10/5/1999,PR,2,1.56,88,78.22,0.0313,61
10/5/1999,PR,3,10.47,15385,5088.99,2.0356,80
10/5/1999,TC,C,1.09,16,5.86,0.0023,70
10/5/1999,TC,C,1.26,18,6.15,0.0025,55
10/5/1999,TC,C,1.25,19,6.33,0.0025,74
10/5/1999,TC,L,17.69,1886,914.35,0.3657,78
10/5/1999,TC,L,12.09,1846,696.51,0.2786,88
10/5/1999,TC,L,13.31,3967,948.16,0.3793,79
10/5/1999,TC,R,0.55,11,2.93,0.0012,76
10/5/1999,TC,R,0.78,8,2.49,0.001,59
10/5/1999,TC,R,0.78,6,1.63,0.0007,75
10/5/1999,TRIB,1,11.38,2074,1134,0.45,84
10/5/1999,TRIB,2,14.93,836,488,0.2,95
10/5/1999,TRIB,3,14.31,1142,548,0.22,90
11/9/1999,BQ3,1,11.64,,,,
11/9/1999,BQ3,2,3.05,,,,
11/9/1999,BQ3,3,2.66,,,,
11/9/1999,Intake,C,0.66,,,,
11/9/1999,Intake,C,0.7,,,,
11/9/1999,Intake,C,0.39,,,,
11/9/1999,Intake,L,0.7,,,,
11/9/1999,Intake,L,0.98,,,,
11/9/1999,Intake,L,0.59,,,,
11/9/1999,Intake,R,0.74,,,,
11/9/1999,Intake,R,0.94,,,,
11/9/1999,Intake,R,0.59,,,,
11/9/1999,PR,1,4.53,,,,
11/9/1999,PR,2,8.2,,,,
11/9/1999,PR,3,5.16,,,,
11/9/1999,TC,C,1.17,,,,
11/9/1999,TC,C,0.27,,,,
11/9/1999,TC,C,0.59,,,,
11/9/1999,TC,L,3.95,,,,
11/9/1999,TC,L,5.18,,,,
11/9/1999,TC,L,8.36,,,,
11/9/1999,TC,R,0.59,,,,
11/9/1999,TC,R,3.4,,,,
11/9/1999,TC,R,0.66,,,,
11/9/1999,TRIB,1,9.3,,,,
11/9/1999,TRIB,2,1.21,,,,
11/9/1999,TRIB,3,4.45,,,,
12/8/1999,BQ3,1,4.41,184.5079787,56.54927425,0.02261971,60
12/8/1999,BQ3,2,11.48,1989.694149,1508.889269,0.603555708,48
12/8/1999,BQ3,3,1.45,74.80053191,26.23651785,0.010494607,77
12/8/1999,Intake,C,0.59,1,0.27,0.0001,75
12/8/1999,Intake,C,0.59,1,0.24,0.0001,67
12/8/1999,Intake,C,0.7,0,0.08,0,33
12/8/1999,Intake,L,0.86,39,11.3,0.0045,71
12/8/1999,Intake,L,1.09,20,4.57,0.0018,25
12/8/1999,Intake,L,0.35,6,1.24,0.0005,67
12/8/1999,Intake,R,0.39,3,0.58,0.0002,20
12/8/1999,Intake,R,0.47,5,1.54,0.0006,44
12/8/1999,Intake,R,0.31,3,1.25,0.0005,75
12/8/1999,PR,1,1.41,623,224.96,0.09,56
12/8/1999,PR,2,1.05,77,32.43,0.013,77
12/8/1999,PR,3,2.62,160,49.4,0.0198,82
12/8/1999,TC,C,0.35,11,2.81,0.0011,86
12/8/1999,TC,C,0.47,3,0.75,0.0003,80
12/8/1999,TC,C,0.51,11,3.39,0.0014,50
12/8/1999,TC,L,0.82,24,8.84,0.0035,64
12/8/1999,TC,L,0.51,20,6.35,0.0025,67
12/8/1999,TC,L,0.63,21,7.91,0.0032,46
12/8/1999,TC,R,0.43,8,2.17,0.0009,67
12/8/1999,TC,R,0.55,23,3.1,0.0012,36
12/8/1999,TC,R,0.35,4,0.83,0.0003,50
12/8/1999,TRIB,1,10.16,1888,388,0.16,79
12/8/1999,TRIB,2,10.47,4072,624,0.25,64
12/8/1999,TRIB,3,5.86,13943,2402,0.96,92
1/11/2000,BQ3,1,8.28,,,,
1/11/2000,BQ3,2,27.11,,,,
1/11/2000,BQ3,3,4.37,,,,
1/11/2000,Intake,C,0.7,,,,
1/11/2000,Intake,C,0.59,,,,
1/11/2000,Intake,C,0.82,,,,
1/11/2000,Intake,L,1.05,,,,
1/11/2000,Intake,L,0.78,,,,
1/11/2000,Intake,L,0.47,,,,
1/11/2000,Intake,R,0.51,,,,
1/11/2000,Intake,R,1.02,,,,
1/11/2000,Intake,R,1.33,,,,
1/11/2000,PR,1,13.83,,,,
1/11/2000,PR,2,0.94,,,,
1/11/2000,PR,3,8.09,,,,
1/11/2000,TC,C,0.51,,,,
1/11/2000,TC,C,1.45,,,,
1/11/2000,TC,C,1.33,,,,
1/11/2000,TC,L,7.11,,,,
1/11/2000,TC,L,4.06,,,,
1/11/2000,TC,L,2.34,,,,
1/11/2000,TC,R,2.15,,,,
1/11/2000,TC,R,1.68,,,,
1/11/2000,TC,R,1.91,,,,
1/11/2000,TRIB,1,17.34,,,,
1/11/2000,TRIB,2,10.31,,,,
1/11/2000,TRIB,3,7.5,,,,
2/15/2000,BQ3,1,50.6,1961.759724,3236.478485,1.294591394,62
2/15/2000,BQ3,2,15.69,1015.473888,3180.345282,1.272138113,63
2/15/2000,BQ3,3,189.38,96305.68484,5856.581703,2.342632681,46
2/15/2000,Intake,C,1.56,51,17.16,0.0069,48
2/15/2000,Intake,C,0.9,23,9.2,0.0037,51
2/15/2000,Intake,C,1.05,20,7.71,0.0031,50
2/15/2000,Intake,L,1.13,42,16.11,0.0064,35
2/15/2000,Intake,L,1.17,62,30.41,0.0122,87
2/15/2000,Intake,L,0.74,83,40.27,0.0161,57
2/15/2000,Intake,R,1.64,85,25.94,0.0104,55
2/15/2000,Intake,R,0.59,92,26.36,0.0105,50
2/15/2000,Intake,R,0.59,97,35.57,0.0142,59
2/15/2000,PR,1,11.48,18391,9873.94,3.9496,72
2/15/2000,PR,2,1.87,869,360.2,0.1441,84
2/15/2000,PR,3,9.34,6639,1415.32,0.5661,55
2/15/2000,TC,C,0.82,212,83.87,0.0335,61
2/15/2000,TC,C,0.55,174,62.91,0.0252,57
2/15/2000,TC,C,1.21,99,42.75,0.0171,48
2/15/2000,TC,L,40.73,199298,18785.71,7.5143,86
2/15/2000,TC,L,27.47,19098,5275.82,2.1103,89
2/15/2000,TC,L,21.6,36186,4844.08,1.9376,79
2/15/2000,TC,R,4.02,3607,1960.53,0.7842,58
2/15/2000,TC,R,1.37,173,48.69,0.0195,50
2/15/2000,TC,R,4.18,3801,2674.36,1.0697,66
2/15/2000,TRIB,1,19.26,72861,28898,11.56,83
2/15/2000,TRIB,2,18.77,34483,5121,2.05,84
2/15/2000,TRIB,3,23.03,39964,7142,2.86,82
3/15/2000,BQ3,1,83.38,,,,
3/15/2000,BQ3,2,75.63,,,,
3/15/2000,BQ3,3,63.16,,,,
3/15/2000,Intake,C,0.83,,,,
3/15/2000,Intake,C,0.83,,,,
3/15/2000,Intake,C,0.94,,,,
3/15/2000,Intake,L,0.99,,,,
3/15/2000,Intake,L,1.35,,,,
3/15/2000,Intake,L,0.57,,,,
3/15/2000,Intake,R,1.41,,,,
3/15/2000,Intake,R,1.2,,,,
3/15/2000,Intake,R,2.14,,,,
3/15/2000,PR,1,9.22,,,,
3/15/2000,PR,2,10.16,,,,
3/15/2000,PR,3,23.28,,,,
3/15/2000,TC,C,2.03,,,,
3/15/2000,TC,C,0.83,,,,
3/15/2000,TC,C,1.04,,,,
3/15/2000,TC,L,21.54,,,,
3/15/2000,TC,L,13.12,,,,
3/15/2000,TC,L,45.53,,,,
3/15/2000,TC,R,1.25,,,,
3/15/2000,TC,R,1.05,,,,
3/15/2000,TC,R,1.09,,,,
3/15/2000,TRIB,1,41.69,,,,
3/15/2000,TRIB,2,57.46,,,,
3/15/2000,TRIB,3,43.97,,,,
4/11/2000,BQ3,1,202.03,5505.319149,4208.832698,1.683533079,34
4/11/2000,BQ3,2,332.82,10123.00532,229.895647,0.091958259,32
4/11/2000,BQ3,3,26.36,9674.202128,8779.366027,3.511746411,37
4/11/2000,Intake,C,0.51,100,,,63
4/11/2000,Intake,C,1.33,54,,,59
4/11/2000,Intake,C,0.79,13,,,51
4/11/2000,Intake,L,0.86,82,,,57
4/11/2000,Intake,L,0.66,93,,,46
4/11/2000,Intake,L,1.17,152,,,39
4/11/2000,Intake,R,0.74,67,,,64
4/11/2000,Intake,R,0.7,57,,,55
4/11/2000,Intake,R,0.94,72,,,66
4/11/2000,PR,1,12,17094,8014.57,3.2058,48
4/11/2000,PR,2,9.63,7686,3844.65,1.5379,43
4/11/2000,PR,3,7.06,1981,891.96,0.3568,56
4/11/2000,TC,C,1.88,3607,,,50
4/11/2000,TC,C,1.8,73,,,49
4/11/2000,TC,C,0.9,30,,,46
4/11/2000,TC,L,1.09,1724,,,57
4/11/2000,TC,L,0.66,41,,,45
4/11/2000,TC,L,5.69,249,,,33
4/11/2000,TC,R,0.74,193,,,43
4/11/2000,TC,R,0.7,169,,,36
4/11/2000,TC,R,1.37,292,,,62
4/11/2000,TRIB,1,54.62,36092,11437,4.57,84
4/11/2000,TRIB,2,43.48,73178,16969,6.79,69
4/11/2000,TRIB,3,36.52,70274,58311,23.32,48
5/9/2000,BQ3,1,91.87,,,,
5/9/2000,BQ3,2,66.41,,,,
5/9/2000,BQ3,3,31.97,,,,
5/9/2000,Intake,C,0.73,,,,
5/9/2000,Intake,C,1.02,,,,
5/9/2000,Intake,C,1.18,,,,
5/9/2000,Intake,L,1.05,,,,
5/9/2000,Intake,L,1.02,,,,
5/9/2000,Intake,L,1.29,,,,
5/9/2000,Intake,R,1.64,,,,
5/9/2000,Intake,R,1.29,,,,
5/9/2000,Intake,R,0.66,,,,
5/9/2000,PR,1,11.02,,,,
5/9/2000,PR,2,2.66,,,,
5/9/2000,PR,3,1.21,,,,
5/9/2000,TC,C,0.55,,,,
5/9/2000,TC,C,3.28,,,,
5/9/2000,TC,C,1.17,,,,
5/9/2000,TC,L,1.41,,,,
5/9/2000,TC,L,2.07,,,,
5/9/2000,TC,L,1.13,,,,
5/9/2000,TC,R,1.05,,,,
5/9/2000,TC,R,1.84,,,,
5/9/2000,TC,R,0.55,,,,
5/9/2000,TRIB,1,7.66,,,,
5/9/2000,TRIB,2,24.22,,,,
5/9/2000,TRIB,3,46.41,,,,
6/13/2000,BQ3,1,15.69,1196.808511,,,55
6/13/2000,BQ3,2,2.13,268.2446809,,,63
6/13/2000,BQ3,3,115.7,3740.026596,,,57
6/13/2000,Intake,C,0.5,15,,,63
6/13/2000,Intake,C,0.56,7,,,56
6/13/2000,Intake,C,0.44,9,,,74
6/13/2000,Intake,L,0.37,6,,,36
6/13/2000,Intake,L,0.75,5,,,64
6/13/2000,Intake,L,1.19,11,,,75
6/13/2000,Intake,R,0.63,17,,,79
6/13/2000,Intake,R,0.5,6,,,86
6/13/2000,Intake,R,1,10,,,56
6/13/2000,PR,1,6.44,652,,,55
6/13/2000,PR,2,2.25,115,,,67
6/13/2000,PR,3,2.31,82,,,62
6/13/2000,TC,C,0.44,14,,,68
6/13/2000,TC,C,0.56,7,,,58
6/13/2000,TC,C,0.44,5,,,67
6/13/2000,TC,L,0.75,9,,,56
6/13/2000,TC,L,0.62,13,,,71
6/13/2000,TC,L,0.87,9,,,85
6/13/2000,TC,R,0.56,16,,,75
6/13/2000,TC,R,0.81,24,,,76
6/13/2000,TC,R,0.69,16,,,50
6/13/2000,TRIB,1,0.44,5,,,50
6/13/2000,TRIB,2,2.38,3,,,83
6/13/2000,TRIB,3,0.75,30,,,83
8/1/2000,BQ3,1,1.25,30.15957447,,,67
8/1/2000,BQ3,2,6.37,231.5824468,,,65
8/1/2000,BQ3,3,93.75,2154.255319,,,50
8/1/2000,Intake,C,0.5,17,,,62
8/1/2000,Intake,C,0.62,4,,,44
8/1/2000,Intake,C,0.44,8,,,79
8/1/2000,Intake,L,0.63,12,,,66
8/1/2000,Intake,L,0.56,39,,,59
8/1/2000,Intake,L,0.38,4,,,55
8/1/2000,Intake,R,0.69,19,,,56
8/1/2000,Intake,R,0.63,23,,,79
8/1/2000,Intake,R,0.56,16,,,59
8/1/2000,PR,1,2.31,710,,,57
8/1/2000,PR,2,8.63,5066,,,69
8/1/2000,PR,3,8.69,7819,,,72
8/1/2000,TC,C,0.44,10,,,52
8/1/2000,TC,C,0.31,24,,,49
8/1/2000,TC,C,0.69,3,,,53
8/1/2000,TC,L,0.56,14,,,63
8/1/2000,TC,L,1,38,,,54
8/1/2000,TC,L,0.62,13,,,42
8/1/2000,TC,R,0.5,11,,,70
8/1/2000,TC,R,0.69,22,,,64
8/1/2000,TC,R,0.37,22,,,54
8/1/2000,TRIB,1,0.56,2,,,50
8/1/2000,TRIB,2,0.44,9,,,70
8/1/2000,TRIB,3,0.44,6,,,50
9/5/2000,BQ3,1,3,157.8191489,,,48
9/5/2000,BQ3,2,1.88,81.38297872,,,47
9/5/2000,BQ3,3,2.25,122.7925532,,,67
9/5/2000,Intake,C,0.94,28,,,70
9/5/2000,Intake,C,0.88,12,,,88
9/5/2000,Intake,C,0.62,11,,,72
9/5/2000,Intake,L,0.87,8,,,58
9/5/2000,Intake,L,1.06,13,,,77
9/5/2000,Intake,L,1.06,35,,,67
9/5/2000,Intake,R,2,8,,,82
9/5/2000,Intake,R,0.75,19,,,64
9/5/2000,Intake,R,0.69,6,,,67
9/5/2000,PR,1,2.75,471,,,62
9/5/2000,PR,2,4.63,815,,,50
9/5/2000,PR,3,2.19,159,,,80
9/5/2000,TC,C,0.5,51,,,58
9/5/2000,TC,C,1,23,,,63
9/5/2000,TC,C,1.13,26,,,64
9/5/2000,TC,L,1.31,27,,,78
9/5/2000,TC,L,1.19,31,,,62
9/5/2000,TC,L,0.87,18,,,88
9/5/2000,TC,R,0.75,13,,,63
9/5/2000,TC,R,0.69,9,,,43
9/5/2000,TC,R,1.06,11,,,53
9/5/2000,TRIB,1,0.38,31,,,11
9/5/2000,TRIB,2,0.69,12,,,56
9/5/2000,TRIB,3,1.94,8,,,54
10/3/2000,BQ3,1,1.18,709.1090426,765.8392275,0.306335691,34
10/3/2000,BQ3,2,1.68,342.9468612,875.4404743,0.35017619,52
10/3/2000,BQ3,3,2.89,493.6835106,775.543286,0.310217314,46
10/3/2000,Intake,C,0.62,8,2.17,0.0009,63
10/3/2000,Intake,C,0.69,11,2.94,0.0012,63
10/3/2000,Intake,C,0.5,7,2.38,0.001,87
10/3/2000,Intake,L,0.94,12,3.33,0.0013,57
10/3/2000,Intake,L,0.87,7,1.82,0.0007,67
10/3/2000,Intake,L,0.94,13,4.01,0.0016,58
10/3/2000,Intake,R,1.63,7,1.88,0.0008,43
10/3/2000,Intake,R,1,8,2.44,0.001,50
10/3/2000,Intake,R,,38,15.55,0.0062,74
10/3/2000,PR,1,1,12,2.72,0.0011,75
10/3/2000,PR,2,10.63,437,144.44,0.0578,44
10/3/2000,PR,3,4.12,1157,304.54,0.1218,51
10/3/2000,TC,C,0.84,2,0.57,0.0002,55
10/3/2000,TC,C,0.81,6,1.56,0.0006,83
10/3/2000,TC,C,0.62,9,5.77,0.0023,50
10/3/2000,TC,L,0.87,19,5.86,0.0023,51
10/3/2000,TC,L,0.73,18,5.49,0.0022,42
10/3/2000,TC,L,0.64,30,7.98,0.0032,53
10/3/2000,TC,R,0.89,4,1.27,0.0005,79
10/3/2000,TC,R,1.75,25,10.7,0.0043,53
10/3/2000,TC,R,1.19,11,2.98,0.0012,86
10/3/2000,TRIB,1,0.71,27,10.39001111,0.004156004,70
10/3/2000,TRIB,2,1.62,8,2.744649065,0.00109786,90
10/3/2000,TRIB,3,0.74,20,7.687463183,0.003074985,67
12/5/2000,BQ3,1,9.75,498.6702128,,,52
12/5/2000,BQ3,2,10.87,418.8829787,,,43
12/5/2000,BQ3,3,44.56,523.6037234,,,67
12/5/2000,Intake,C,1.07,13,,,56
12/5/2000,Intake,C,0.94,22,,,64
12/5/2000,Intake,C,0.67,18,,,44
12/5/2000,Intake,L,1.05,29,,,72
12/5/2000,Intake,L,0.94,26,,,58
12/5/2000,Intake,L,1.13,66,,,58
12/5/2000,Intake,R,1.09,19,,,58
12/5/2000,Intake,R,0.78,17,,,50
12/5/2000,Intake,R,0.7,13,,,62
12/5/2000,PR,1,4.88,243,,,49
12/5/2000,PR,2,7.85,165,,,55
12/5/2000,PR,3,1.41,66,,,61
12/5/2000,TC,C,0.39,47,,,60
12/5/2000,TC,C,0.35,7,,,67
12/5/2000,TC,C,1.09,29,,,52
12/5/2000,TC,L,0.66,31,,,55
12/5/2000,TC,L,1.17,24,,,64
12/5/2000,TC,L,2.06,67,,,73
12/5/2000,TC,R,0.66,47,,,69
12/5/2000,TC,R,0.66,18,,,41
12/5/2000,TC,R,0.62,20,,,68
12/5/2000,TRIB,1,1.21,10,,,80
12/5/2000,TRIB,2,0.7,14,,,36
12/5/2000,TRIB,3,0.94,11,,,36
1/9/2001,BQ3,1,5.31,493.6835106,,,42
1/9/2001,BQ3,2,1.81,638.2978723,,,53
1/9/2001,BQ3,3,1.5,837.7659574,,,36
1/9/2001,Intake,C,0.81,24,,,45
1/9/2001,Intake,C,0.5,52,,,66
1/9/2001,Intake,C,3.83,22,,,78
1/9/2001,Intake,L,0.87,68,,,58
1/9/2001,Intake,L,0.94,50,,,45
1/9/2001,Intake,L,0.56,115,,,47
1/9/2001,Intake,R,2.63,15,,,70
1/9/2001,Intake,R,0.81,24,,,62
1/9/2001,Intake,R,0.62,50,,,60
1/9/2001,PR,1,8.8,385,,,44
1/9/2001,PR,2,46.38,115,,,48
1/9/2001,PR,3,47.88,39,,,67
1/9/2001,TC,C,0.75,118,,,59
1/9/2001,TC,C,0.44,162,,,59
1/9/2001,TC,C,0.5,68,,,55
1/9/2001,TC,L,0.44,17,,,35
1/9/2001,TC,L,0.5,98,,,50
1/9/2001,TC,L,0.88,34,,,46
1/9/2001,TC,R,0.31,6,,,63
1/9/2001,TC,R,0.69,9,,,61
1/9/2001,TC,R,0.31,19,,,59
1/9/2001,TRIB,1,0.75,14,,,55
1/9/2001,TRIB,2,0.44,22,,,59
1/9/2001,TRIB,3,0.44,5,,,18
2/28/2001,BQ3,1,,478.7234043,,,81
2/28/2001,BQ3,2,,1246.675532,,,63
2/28/2001,BQ3,3,,1196.808511,,,50
2/28/2001,Intake,C,,55,,,64
2/28/2001,Intake,C,,103,,,79
2/28/2001,Intake,C,,39,,,64
2/28/2001,Intake,L,,43,,,43
2/28/2001,Intake,L,,48,,,46
2/28/2001,Intake,L,,85,,,48
2/28/2001,Intake,R,,27,,,62
2/28/2001,Intake,R,,202,,,48
2/28/2001,Intake,R,,21,,,60
2/28/2001,PR,1,,568,,,54
2/28/2001,PR,2,,2373,,,53
2/28/2001,PR,3,,79221,,,50
2/28/2001,TC,C,,101,,,59
2/28/2001,TC,C,,32,,,60
2/28/2001,TC,C,,43,,,63
2/28/2001,TC,L,,60,,,57
2/28/2001,TC,L,,54,,,57
2/28/2001,TC,L,,21,,,71
2/28/2001,TC,R,,52,,,67
2/28/2001,TC,R,,59,,,63
2/28/2001,TC,R,,47,,,70
2/28/2001,TRIB,1,,8,,,63
2/28/2001,TRIB,2,,15,,,73
2/28/2001,TRIB,3,,70,,,86
4/10/2001,BQ3,1,,433.4441489,,,60
4/10/2001,BQ3,2,,528.5904255,,,68
4/10/2001,BQ3,3,,837.7659574,,,50
4/10/2001,Intake,C,,33,,,67
4/10/2001,Intake,C,,46,,,68
4/10/2001,Intake,C,,15,,,81
4/10/2001,Intake,L,,44,,,84
4/10/2001,Intake,L,,14,,,79
4/10/2001,Intake,L,,45,,,75
4/10/2001,Intake,R,,21,,,80
4/10/2001,Intake,R,,33,,,71
4/10/2001,Intake,R,,26,,,64
4/10/2001,PR,1,,334,,,83
4/10/2001,PR,2,,4562,,,45
4/10/2001,PR,3,,849,,,60
4/10/2001,TC,C,,88,,,67
4/10/2001,TC,C,,19,,,81
4/10/2001,TC,C,,29,,,83
4/10/2001,TC,L,,20,,,55
4/10/2001,TC,L,,6,,,73
4/10/2001,TC,L,,69,,,87
4/10/2001,TC,R,,55,,,61
4/10/2001,TC,R,,33,,,67
4/10/2001,TC,R,,34,,,57
4/10/2001,TRIB,1,,14,,,43
4/10/2001,TRIB,2,,22,,,68
4/10/2001,TRIB,3,,32,,,63
6/26/2001,BQ3,1,,339.0957447,,,62
6/26/2001,BQ3,2,,281.25,,,56
6/26/2001,BQ3,3,,2553.191489,,,47
6/26/2001,PR,1,,39,,,85
6/26/2001,PR,2,,263,,,45
6/26/2001,PR,3,,399,,,66
6/26/2001,TC,L,,10,,,68
6/26/2001,TC,L,,4,,,76
6/26/2001,TC,L,,10,,,84
6/26/2001,TRIB,1,,12,,,68
6/26/2001,TRIB,2,,14,,,56
6/26/2001,TRIB,3,,10,,,62
